project_id,project_name,reporting_month,month_number,ministry,sector,state,implementing_agency_type,original_cost_crore,latest_revised_cost_crore,cumulative_expenditure_crore,planned_duration_months,elapsed_duration_months,schedule_consumption_pct,expected_physical_progress_pct,physical_progress_pct,financial_progress_pct,progress_gap_pct,financial_physical_gap_pct,milestones_total,milestones_expected_to_date,milestones_delayed,milestone_delay_rate_pct,land_acquisition_delay,clearance_delay,contractor_delay,funding_issue,expenditure_ratio_pct,observable_risk_score,final_cost_overrun_pct,final_time_overrun_pct,final_cost_overrun_flag,final_time_overrun_flag,final_major_risk_flag,final_revised_cost_crore,final_actual_duration_months,dataset_split
PAI-00553,Demo Infrastructure Project 0553,2025-03,3,Ministry of Housing & Urban Affairs,Transport & Logistics,Karnataka,Central Government Department,667.4,684.65,198.27,30,8,26.67,27.21,25.27,31.78,1.94,6.52,26,6,2.0,33.33,0.0,,0.0,0.0,28.96,18.54,13.65,40.98,1,1,1,758.48,43,live_demo
PAI-00553,Demo Infrastructure Project 0553,2025-04,4,Ministry of Housing & Urban Affairs,Transport & Logistics,Karnataka,Central Government Department,667.4,691.77,234.9,30,10,33.33,30.52,30.55,36.52,-0.03,5.97,26,8,2.0,25.0,,0.0,0.0,0.0,33.96,18.77,13.65,40.98,1,1,1,758.48,43,live_demo
PAI-00553,Demo Infrastructure Project 0553,2025-05,5,Ministry of Housing & Urban Affairs,Transport & Logistics,Karnataka,Central Government Department,667.4,699.25,296.07,30,12,40.0,44.7,40.63,48.3,4.07,7.67,26,10,2.0,20.0,0.0,0.0,1.0,1.0,42.34,27.74,13.65,40.98,1,1,1,758.48,43,live_demo
PAI-00553,Demo Infrastructure Project 0553,2025-06,6,Ministry of Housing & Urban Affairs,Transport & Logistics,Karnataka,Central Government Department,667.4,707.04,331.07,30,15,50.0,48.5,43.85,55.94,4.65,12.09,26,13,4.0,30.77,0.0,0.0,1.0,0.0,46.82,39.92,13.65,40.98,1,1,1,758.48,43,live_demo
PAI-00553,Demo Infrastructure Project 0553,2025-07,7,Ministry of Housing & Urban Affairs,Transport & Logistics,Karnataka,Central Government Department,667.4,715.1,425.36,30,18,60.0,57.44,55.41,66.36,2.03,10.95,26,15,5.0,33.33,1.0,0.0,1.0,0.0,59.48,40.21,13.65,40.98,1,1,1,758.48,43,live_demo
PAI-00553,Demo Infrastructure Project 0553,2025-08,8,Ministry of Housing & Urban Affairs,Transport & Logistics,Karnataka,Central Government Department,667.4,723.39,465.3,30,20,66.67,67.17,62.25,70.14,4.92,7.89,26,17,7.0,41.18,0.0,0.0,0.0,1.0,64.32,21.0,13.65,40.98,1,1,1,758.48,43,live_demo
PAI-00553,Demo Infrastructure Project 0553,2025-09,9,Ministry of Housing & Urban Affairs,Transport & Logistics,Karnataka,Central Government Department,667.4,731.89,477.09,30,22,73.33,72.2,64.53,75.15,7.66,10.61,26,19,7.0,36.84,0.0,0.0,0.0,0.0,65.19,35.08,13.65,40.98,1,1,1,758.48,43,live_demo
PAI-00553,Demo Infrastructure Project 0553,2025-10,10,Ministry of Housing & Urban Affairs,Transport & Logistics,Karnataka,Central Government Department,667.4,740.58,495.43,30,25,83.33,83.28,70.97,73.54,12.31,2.57,26,21,8.0,38.1,1.0,0.0,0.0,1.0,66.9,36.16,13.65,40.98,1,1,1,758.48,43,live_demo
PAI-00553,Demo Infrastructure Project 0553,2025-11,11,Ministry of Housing & Urban Affairs,Transport & Logistics,Karnataka,Central Government Department,667.4,749.45,580.2,30,28,93.33,90.73,76.85,80.62,13.88,3.77,26,23,7.0,30.43,0.0,,0.0,0.0,77.42,30.57,13.65,40.98,1,1,1,758.48,43,live_demo
PAI-00553,Demo Infrastructure Project 0553,2025-12,12,Ministry of Housing & Urban Affairs,Transport & Logistics,Karnataka,Central Government Department,667.4,758.48,685.38,30,30,100.0,100.0,89.86,100.0,10.14,10.14,26,26,9.0,34.62,1.0,0.0,0.0,0.0,90.36,42.45,13.65,40.98,1,1,1,758.48,43,live_demo
PAI-00559,Demo Infrastructure Project 0559,2025-01,1,Ministry of Communications,Communication,Madhya Pradesh,Infrastructure Authority,1140.08,1143.79,122.62,28,2,7.14,8.88,4.28,8.23,4.6,3.95,21,1,0.0,0.0,1.0,0.0,0.0,0.0,10.72,17.06,6.41,16.44,0,1,1,1213.2,33,live_demo
PAI-00559,Demo Infrastructure Project 0559,2025-02,2,Ministry of Communications,Communication,Madhya Pradesh,Infrastructure Authority,1140.08,1148.6,203.8,28,5,17.86,16.78,15.04,18.96,1.74,3.92,21,3,1.0,33.33,1.0,0.0,0.0,0.0,17.74,10.62,6.41,16.44,0,1,1,1213.2,33,live_demo
PAI-00559,Demo Infrastructure Project 0559,2025-03,3,Ministry of Communications,Communication,Madhya Pradesh,Infrastructure Authority,1140.08,1153.94,234.75,28,7,25.0,24.37,25.34,33.35,-0.97,8.01,21,5,1.0,20.0,1.0,0.0,0.0,1.0,20.34,17.93,6.41,16.44,0,1,1,1213.2,33,live_demo
PAI-00559,Demo Infrastructure Project 0559,2025-04,4,Ministry of Communications,Communication,Madhya Pradesh,Infrastructure Authority,1140.08,1159.65,342.02,28,9,32.14,32.36,36.57,39.85,-4.21,3.28,21,7,0.0,0.0,0.0,0.0,0.0,0.0,29.49,8.24,6.41,16.44,0,1,1,1213.2,33,live_demo
PAI-00559,Demo Infrastructure Project 0559,2025-05,5,Ministry of Communications,Communication,Madhya Pradesh,Infrastructure Authority,1140.08,1165.65,359.42,28,12,42.86,37.05,28.44,34.61,8.61,6.18,21,8,1.0,12.5,0.0,0.0,0.0,0.0,30.83,18.6,6.41,16.44,0,1,1,1213.2,33,live_demo
PAI-00559,Demo Infrastructure Project 0559,2025-06,6,Ministry of Communications,Communication,Madhya Pradesh,Infrastructure Authority,1140.08,1171.91,527.56,28,14,50.0,47.54,46.36,47.42,1.19,1.06,21,10,2.0,20.0,0.0,0.0,0.0,,45.02,14.55,6.41,16.44,0,1,1,1213.2,33,live_demo
PAI-00559,Demo Infrastructure Project 0559,2025-07,7,Ministry of Communications,Communication,Madhya Pradesh,Infrastructure Authority,1140.08,1178.37,614.31,28,16,57.14,58.07,54.53,54.52,3.54,-0.01,21,12,2.0,16.67,0.0,0.0,0.0,0.0,52.13,11.71,6.41,16.44,0,1,1,1213.2,33,live_demo
PAI-00559,Demo Infrastructure Project 0559,2025-08,8,Ministry of Communications,Communication,Madhya Pradesh,Infrastructure Authority,1140.08,1185.03,695.68,28,19,67.86,66.41,66.38,66.42,0.03,0.04,21,14,2.0,14.29,0.0,0.0,1.0,0.0,58.71,18.82,6.41,16.44,0,1,1,1213.2,33,live_demo
PAI-00559,Demo Infrastructure Project 0559,2025-09,9,Ministry of Communications,Communication,Madhya Pradesh,Infrastructure Authority,1140.08,1191.85,817.06,28,21,75.0,75.73,75.64,76.39,0.09,0.75,21,15,1.0,6.67,0.0,0.0,,1.0,68.55,13.44,6.41,16.44,0,1,1,1213.2,33,live_demo
PAI-00559,Demo Infrastructure Project 0559,2025-10,10,Ministry of Communications,Communication,Madhya Pradesh,Infrastructure Authority,1140.08,1198.83,855.08,28,23,82.14,85.86,78.22,88.64,7.64,10.42,21,17,3.0,17.65,1.0,0.0,0.0,0.0,71.33,29.3,6.41,16.44,0,1,1,1213.2,33,live_demo
PAI-00559,Demo Infrastructure Project 0559,2025-11,11,Ministry of Communications,Communication,Madhya Pradesh,Infrastructure Authority,1140.08,1205.95,926.85,28,26,92.86,90.67,87.61,89.17,3.06,1.56,21,19,4.0,21.05,0.0,0.0,1.0,,76.86,27.96,6.41,16.44,0,1,1,1213.2,33,live_demo
PAI-00559,Demo Infrastructure Project 0559,2025-12,12,Ministry of Communications,Communication,Madhya Pradesh,Infrastructure Authority,1140.08,1213.2,1011.62,28,28,100.0,97.52,94.2,95.75,3.32,1.54,21,21,2.0,9.52,1.0,0.0,0.0,1.0,83.38,19.39,6.41,16.44,0,1,1,1213.2,33,live_demo
PAI-00570,Demo Infrastructure Project 0570,2025-01,1,Ministry of Railways,Water & Sanitation,Jharkhand,Central Government Department,2317.97,2341.29,265.92,52,4,7.69,8.17,2.13,14.4,6.04,12.27,28,2,1.0,50.0,0.0,0.0,0.0,0.0,11.36,33.5,19.85,40.11,1,1,1,2778.14,73,live_demo
PAI-00570,Demo Infrastructure Project 0570,2025-02,2,Ministry of Railways,Water & Sanitation,Jharkhand,Central Government Department,2317.97,2371.56,372.95,52,9,17.31,17.51,16.54,28.01,0.96,11.47,28,4,1.0,25.0,0.0,0.0,0.0,1.0,15.73,23.27,19.85,40.11,1,1,1,2778.14,73,live_demo
PAI-00570,Demo Infrastructure Project 0570,2025-03,3,Ministry of Railways,Water & Sanitation,Jharkhand,Central Government Department,2317.97,2405.15,592.98,52,13,25.0,23.89,19.58,30.3,4.31,10.72,28,7,3.0,42.86,0.0,0.0,0.0,0.0,24.65,24.86,19.85,40.11,1,1,1,2778.14,73,live_demo
PAI-00570,Demo Infrastructure Project 0570,2025-04,4,Ministry of Railways,Water & Sanitation,Jharkhand,Central Government Department,2317.97,2441.1,865.39,52,17,32.69,34.3,36.97,48.99,-2.67,12.02,28,9,4.0,44.44,0.0,0.0,0.0,0.0,35.45,21.22,19.85,40.11,1,1,1,2778.14,73,live_demo
PAI-00570,Demo Infrastructure Project 0570,2025-05,5,Ministry of Railways,Water & Sanitation,Jharkhand,Central Government Department,2317.97,2478.91,995.63,52,22,42.31,40.66,32.13,36.03,8.53,3.9,28,11,4.0,36.36,0.0,0.0,0.0,1.0,40.16,23.56,19.85,40.11,1,1,1,2778.14,73,live_demo
PAI-00570,Demo Infrastructure Project 0570,2025-06,6,Ministry of Railways,Water & Sanitation,Jharkhand,Central Government Department,2317.97,2518.27,1182.65,52,26,50.0,50.39,43.02,57.11,7.37,14.09,28,14,6.0,42.86,1.0,0.0,0.0,0.0,46.96,39.96,19.85,40.11,1,1,1,2778.14,73,live_demo
PAI-00570,Demo Infrastructure Project 0570,2025-07,7,Ministry of Railways,Water & Sanitation,Jharkhand,Central Government Department,2317.97,2558.97,1464.97,52,30,57.69,59.97,48.94,55.81,11.03,6.87,28,16,7.0,43.75,0.0,0.0,0.0,0.0,57.25,32.42,19.85,40.11,1,1,1,2778.14,73,live_demo
PAI-00570,Demo Infrastructure Project 0570,2025-08,8,Ministry of Railways,Water & Sanitation,Jharkhand,Central Government Department,2317.97,2600.85,1417.64,52,35,67.31,67.39,61.5,71.61,5.88,10.11,28,18,8.0,44.44,0.0,1.0,0.0,0.0,54.51,34.39,19.85,40.11,1,1,1,2778.14,73,live_demo
PAI-00570,Demo Infrastructure Project 0570,2025-09,9,Ministry of Railways,Water & Sanitation,Jharkhand,Central Government Department,2317.97,2643.8,1716.56,52,39,75.0,72.18,56.73,65.96,15.45,9.23,28,21,9.0,42.86,1.0,0.0,0.0,0.0,64.93,44.47,19.85,40.11,1,1,1,2778.14,73,live_demo
PAI-00570,Demo Infrastructure Project 0570,2025-10,10,Ministry of Railways,Water & Sanitation,Jharkhand,Central Government Department,2317.97,2687.72,1935.57,52,43,82.69,86.23,73.39,83.57,12.84,10.18,28,23,10.0,43.48,0.0,0.0,0.0,1.0,72.02,38.35,19.85,40.11,1,1,1,2778.14,73,live_demo
PAI-00570,Demo Infrastructure Project 0570,2025-11,11,Ministry of Railways,Water & Sanitation,Jharkhand,Central Government Department,2317.97,2732.52,2133.15,52,48,92.31,93.39,78.85,83.54,14.54,4.69,28,25,15.0,60.0,1.0,0.0,0.0,1.0,78.07,42.66,19.85,40.11,1,1,1,2778.14,73,live_demo
PAI-00570,Demo Infrastructure Project 0570,2025-12,12,Ministry of Railways,Water & Sanitation,Jharkhand,Central Government Department,2317.97,2778.14,2212.12,52,52,100.0,100.0,89.07,93.28,10.93,4.21,28,28,15.0,53.57,1.0,0.0,0.0,1.0,79.63,36.77,19.85,40.11,1,1,1,2778.14,73,live_demo
PAI-00585,Demo Infrastructure Project 0585,2025-01,1,Ministry of Communications,Mining,Uttar Pradesh,Railway Agency,1302.64,1306.19,126.66,54,4,7.41,8.09,10.51,18.23,-2.42,7.72,23,1,0.0,0.0,1.0,0.0,0.0,1.0,9.7,12.85,5.38,23.35,0,1,1,1372.73,67,live_demo
PAI-00585,Demo Infrastructure Project 0585,2025-02,2,Ministry of Communications,Mining,Uttar Pradesh,Railway Agency,1302.64,1310.8,301.96,54,9,16.67,14.07,9.24,13.01,4.83,3.77,23,3,1.0,33.33,1.0,0.0,,0.0,23.04,21.45,5.38,23.35,0,1,1,1372.73,67,live_demo
PAI-00585,Demo Infrastructure Project 0585,2025-03,3,Ministry of Communications,Mining,Uttar Pradesh,Railway Agency,1302.64,1315.92,362.82,54,14,25.93,24.24,20.68,29.35,3.56,8.67,23,5,1.0,20.0,0.0,0.0,,0.0,27.57,18.93,5.38,23.35,0,1,1,1372.73,67,live_demo
PAI-00585,Demo Infrastructure Project 0585,2025-04,4,Ministry of Communications,Mining,Uttar Pradesh,Railway Agency,1302.64,1321.39,389.29,54,18,33.33,31.96,26.25,29.93,5.71,3.67,23,7,2.0,28.57,1.0,0.0,1.0,0.0,29.46,30.98,5.38,23.35,0,1,1,1372.73,67,live_demo
PAI-00585,Demo Infrastructure Project 0585,2025-05,5,Ministry of Communications,Mining,Uttar Pradesh,Railway Agency,1302.64,1327.15,515.92,54,22,40.74,41.61,39.62,48.96,1.99,9.34,23,9,2.0,22.22,1.0,0.0,1.0,0.0,38.87,32.0,5.38,23.35,0,1,1,1372.73,67,live_demo
PAI-00585,Demo Infrastructure Project 0585,2025-06,6,Ministry of Communications,Mining,Uttar Pradesh,Railway Agency,1302.64,1333.15,636.81,54,27,50.0,51.57,43.51,54.94,8.06,11.44,23,11,3.0,27.27,0.0,0.0,1.0,0.0,47.77,39.78,5.38,23.35,0,1,1,1372.73,67,live_demo
PAI-00585,Demo Infrastructure Project 0585,2025-07,7,Ministry of Communications,Mining,Uttar Pradesh,Railway Agency,1302.64,1339.35,737.55,54,32,59.26,56.74,50.92,66.18,5.82,15.26,23,13,3.0,23.08,1.0,0.0,0.0,0.0,55.07,31.68,5.38,23.35,0,1,1,1372.73,67,live_demo
PAI-00585,Demo Infrastructure Project 0585,2025-08,8,Ministry of Communications,Mining,Uttar Pradesh,Railway Agency,1302.64,1345.73,769.36,54,36,66.67,64.65,56.65,62.81,7.99,6.16,23,15,6.0,40.0,0.0,0.0,1.0,0.0,57.17,35.91,5.38,23.35,0,1,1,1372.73,67,live_demo
PAI-00585,Demo Infrastructure Project 0585,2025-09,9,Ministry of Communications,Mining,Uttar Pradesh,Railway Agency,1302.64,1352.27,915.88,54,40,74.07,75.02,65.73,73.7,9.29,7.97,23,17,2.0,11.76,0.0,0.0,0.0,0.0,67.73,26.6,5.38,23.35,0,1,1,1372.73,67,live_demo
PAI-00585,Demo Infrastructure Project 0585,2025-10,10,Ministry of Communications,Mining,Uttar Pradesh,Railway Agency,1302.64,1358.95,1072.18,54,45,83.33,83.32,73.86,79.69,9.45,5.83,23,19,7.0,36.84,0.0,0.0,0.0,0.0,78.9,32.53,5.38,23.35,0,1,1,1372.73,67,live_demo
PAI-00585,Demo Infrastructure Project 0585,2025-11,11,Ministry of Communications,Mining,Uttar Pradesh,Railway Agency,1302.64,1365.78,1147.8,54,50,92.59,89.19,84.6,94.64,4.59,10.04,23,21,6.0,28.57,0.0,0.0,1.0,0.0,84.04,37.45,5.38,23.35,0,1,1,1372.73,67,live_demo
PAI-00585,Demo Infrastructure Project 0585,2025-12,12,Ministry of Communications,Mining,Uttar Pradesh,Railway Agency,1302.64,1372.73,1242.9,54,54,100.0,100.0,91.83,98.65,8.17,6.81,23,23,8.0,34.78,0.0,0.0,0.0,,90.54,32.18,5.38,23.35,0,1,1,1372.73,67,live_demo
PAI-00596,Demo Infrastructure Project 0596,2025-01,1,Ministry of Power,Energy,Uttar Pradesh,Railway Agency,295.04,297.24,36.28,80,7,8.75,8.63,7.71,17.33,0.92,9.62,15,1,0.0,0.0,0.0,0.0,0.0,0.0,12.2,11.52,14.65,15.24,1,1,1,338.27,93,live_demo
PAI-00596,Demo Infrastructure Project 0596,2025-02,2,Ministry of Power,Energy,Uttar Pradesh,Railway Agency,295.04,300.08,46.76,80,13,16.25,20.23,23.71,28.64,-3.48,4.93,15,2,1.0,50.0,1.0,0.0,0.0,0.0,15.58,20.16,14.65,15.24,1,1,1,338.27,93,live_demo
PAI-00596,Demo Infrastructure Project 0596,2025-03,3,Ministry of Power,Energy,Uttar Pradesh,Railway Agency,295.04,303.23,76.05,80,20,25.0,26.23,20.64,28.26,5.58,7.61,15,3,,33.33,0.0,0.0,0.0,0.0,25.08,22.77,14.65,15.24,1,1,1,338.27,93,live_demo
PAI-00596,Demo Infrastructure Project 0596,2025-04,4,Ministry of Power,Energy,Uttar Pradesh,Railway Agency,295.04,306.61,103.06,80,27,33.75,34.37,29.71,43.21,4.66,13.5,15,5,,20.0,0.0,1.0,1.0,1.0,33.61,35.54,14.65,15.24,1,1,1,338.27,93,live_demo
PAI-00596,Demo Infrastructure Project 0596,2025-05,5,Ministry of Power,Energy,Uttar Pradesh,Railway Agency,295.04,310.16,106.28,80,33,41.25,44.42,44.86,52.62,-0.44,7.77,15,6,2.0,33.33,0.0,0.0,0.0,1.0,34.27,15.3,14.65,15.24,1,1,1,338.27,93,live_demo
PAI-00596,Demo Infrastructure Project 0596,2025-06,6,Ministry of Power,Energy,Uttar Pradesh,Railway Agency,295.04,313.86,144.93,80,40,50.0,49.66,45.16,56.87,4.5,11.71,15,7,2.0,28.57,0.0,0.0,0.0,0.0,46.18,25.23,14.65,15.24,1,1,1,338.27,93,live_demo
PAI-00596,Demo Infrastructure Project 0596,2025-07,7,Ministry of Power,Energy,Uttar Pradesh,Railway Agency,295.04,317.68,170.66,80,47,58.75,55.4,43.69,50.32,11.7,6.63,15,8,3.0,37.5,0.0,0.0,0.0,0.0,53.72,30.83,14.65,15.24,1,1,1,338.27,93,live_demo
PAI-00596,Demo Infrastructure Project 0596,2025-08,8,Ministry of Power,Energy,Uttar Pradesh,Railway Agency,295.04,321.62,188.3,80,53,66.25,66.72,60.8,72.27,5.92,11.48,15,10,1.0,10.0,1.0,0.0,1.0,0.0,58.55,38.78,14.65,15.24,1,1,1,338.27,93,live_demo
PAI-00596,Demo Infrastructure Project 0596,2025-09,9,Ministry of Power,Energy,Uttar Pradesh,Railway Agency,295.04,325.65,215.76,80,60,75.0,73.26,66.81,76.08,6.45,9.27,15,11,2.0,18.18,0.0,0.0,1.0,0.0,66.26,30.76,14.65,15.24,1,1,1,338.27,93,live_demo
PAI-00596,Demo Infrastructure Project 0596,2025-10,10,Ministry of Power,Energy,Uttar Pradesh,Railway Agency,295.04,329.78,225.04,80,67,83.75,82.55,79.42,83.35,3.13,3.93,15,12,5.0,41.67,1.0,0.0,0.0,0.0,68.24,23.84,14.65,15.24,1,1,1,338.27,93,live_demo
PAI-00596,Demo Infrastructure Project 0596,2025-11,11,Ministry of Power,Energy,Uttar Pradesh,Railway Agency,295.04,333.98,268.66,80,73,91.25,90.33,84.21,87.25,6.12,3.03,15,13,6.0,46.15,0.0,0.0,1.0,0.0,80.44,38.35,14.65,15.24,1,1,1,338.27,93,live_demo
PAI-00596,Demo Infrastructure Project 0596,2025-12,12,Ministry of Power,Energy,Uttar Pradesh,Railway Agency,295.04,338.27,255.27,80,80,100.0,100.0,90.05,100.0,9.95,9.95,15,15,5.0,33.33,0.0,0.0,1.0,0.0,75.46,42.63,14.65,15.24,1,1,1,338.27,93,live_demo
PAI-00611,Demo Infrastructure Project 0611,2025-01,1,Ministry of Jal Shakti,Communication,Rajasthan,Railway Agency,238.71,240.12,24.44,27,2,7.41,7.3,5.76,21.13,1.54,15.37,12,1,0.0,0.0,0.0,0.0,1.0,0.0,10.18,24.5,11.6,10.16,1,1,1,266.41,30,live_demo
PAI-00611,Demo Infrastructure Project 0611,2025-02,2,Ministry of Jal Shakti,Communication,Rajasthan,Railway Agency,238.71,241.94,45.36,27,4,14.81,12.93,11.24,17.44,1.68,6.19,12,2,1.0,50.0,1.0,1.0,1.0,0.0,18.75,35.69,11.6,10.16,1,1,1,266.41,30,live_demo
PAI-00611,Demo Infrastructure Project 0611,2025-03,3,Ministry of Jal Shakti,Communication,Rajasthan,Railway Agency,238.71,243.96,59.34,27,7,25.93,25.25,25.55,27.07,-0.3,1.52,12,3,1.0,33.33,0.0,0.0,0.0,0.0,24.32,13.8,11.6,10.16,1,1,1,266.41,30,live_demo
PAI-00611,Demo Infrastructure Project 0611,2025-04,4,Ministry of Jal Shakti,Communication,Rajasthan,Railway Agency,238.71,246.12,96.8,27,9,33.33,32.41,28.26,37.79,4.15,9.54,12,4,1.0,25.0,0.0,0.0,0.0,0.0,39.33,19.83,11.6,10.16,1,1,1,266.41,30,live_demo
PAI-00611,Demo Infrastructure Project 0611,2025-05,5,Ministry of Jal Shakti,Communication,Rajasthan,Railway Agency,238.71,248.4,97.62,27,11,40.74,40.61,37.65,39.91,2.97,2.26,12,5,1.0,20.0,0.0,0.0,0.0,0.0,39.3,9.43,11.6,10.16,1,1,1,266.41,30,live_demo
PAI-00611,Demo Infrastructure Project 0611,2025-06,6,Ministry of Jal Shakti,Communication,Rajasthan,Railway Agency,238.71,250.77,119.98,27,14,51.85,51.5,48.23,61.4,3.27,13.17,12,6,2.0,33.33,0.0,1.0,0.0,0.0,47.85,38.82,11.6,10.16,1,1,1,266.41,30,live_demo
PAI-00611,Demo Infrastructure Project 0611,2025-07,7,Ministry of Jal Shakti,Communication,Rajasthan,Railway Agency,238.71,253.22,128.03,27,16,59.26,64.17,60.77,66.54,3.4,5.77,12,7,2.0,28.57,0.0,1.0,0.0,0.0,50.56,25.51,11.6,10.16,1,1,1,266.41,30,live_demo
PAI-00611,Demo Infrastructure Project 0611,2025-08,8,Ministry of Jal Shakti,Communication,Rajasthan,Railway Agency,238.71,255.74,149.55,27,18,66.67,65.83,58.98,64.89,6.85,5.91,12,8,3.0,37.5,0.0,0.0,,1.0,58.48,24.95,11.6,10.16,1,1,1,266.41,30,live_demo
PAI-00611,Demo Infrastructure Project 0611,2025-09,9,Ministry of Jal Shakti,Communication,Rajasthan,Railway Agency,238.71,258.32,165.93,27,20,74.07,75.76,70.24,76.13,5.52,5.9,12,9,2.0,22.22,0.0,1.0,0.0,,64.23,27.79,11.6,10.16,1,1,1,266.41,30,live_demo
PAI-00611,Demo Infrastructure Project 0611,2025-10,10,Ministry of Jal Shakti,Communication,Rajasthan,Railway Agency,238.71,260.97,197.68,27,22,81.48,85.45,74.35,79.26,11.09,4.91,12,10,3.0,30.0,0.0,0.0,0.0,0.0,75.75,36.54,11.6,10.16,1,1,1,266.41,30,live_demo
PAI-00611,Demo Infrastructure Project 0611,2025-11,11,Ministry of Jal Shakti,Communication,Rajasthan,Railway Agency,238.71,263.66,206.57,27,25,92.59,92.51,87.08,93.0,5.43,5.92,12,11,3.0,27.27,0.0,0.0,0.0,0.0,78.35,29.99,11.6,10.16,1,1,1,266.41,30,live_demo
PAI-00611,Demo Infrastructure Project 0611,2025-12,12,Ministry of Jal Shakti,Communication,Rajasthan,Railway Agency,238.71,266.41,219.04,27,27,100.0,100.0,90.47,95.9,9.53,5.43,12,12,4.0,33.33,0.0,0.0,0.0,0.0,82.22,34.22,11.6,10.16,1,1,1,266.41,30,live_demo
PAI-00613,Demo Infrastructure Project 0613,2025-01,1,Ministry of Road Transport & Highways,Mining,Madhya Pradesh,Central Government Department,1801.21,1817.06,196.35,33,3,9.09,4.91,0.0,7.04,4.91,7.04,30,2,1.0,50.0,0.0,0.0,0.0,0.0,10.81,16.76,17.35,5.19,1,0,1,2113.76,35,live_demo
PAI-00613,Demo Infrastructure Project 0613,2025-02,2,Ministry of Road Transport & Highways,Mining,Madhya Pradesh,Central Government Department,1801.21,1837.62,335.19,33,6,18.18,17.41,13.31,12.48,4.1,-0.83,30,5,2.0,40.0,0.0,0.0,0.0,0.0,18.24,16.32,17.35,5.19,1,0,1,2113.76,35,live_demo
PAI-00613,Demo Infrastructure Project 0613,2025-03,3,Ministry of Road Transport & Highways,Mining,Madhya Pradesh,Central Government Department,1801.21,1860.43,581.7,33,8,24.24,24.44,20.65,30.86,3.8,10.21,30,7,2.0,28.57,0.0,0.0,1.0,0.0,31.27,27.26,17.35,5.19,1,0,1,2113.76,35,live_demo
PAI-00613,Demo Infrastructure Project 0613,2025-04,4,Ministry of Road Transport & Highways,Mining,Madhya Pradesh,Central Government Department,1801.21,1884.84,725.24,33,11,33.33,35.89,34.24,41.57,1.64,7.32,30,10,4.0,40.0,0.0,0.0,1.0,0.0,38.48,27.56,17.35,5.19,1,0,1,2113.76,35,live_demo
PAI-00613,Demo Infrastructure Project 0613,2025-05,5,Ministry of Road Transport & Highways,Mining,Madhya Pradesh,Central Government Department,1801.21,1910.52,793.7,33,14,42.42,42.37,35.86,48.26,6.5,12.4,30,12,5.0,41.67,0.0,0.0,1.0,0.0,41.54,39.3,17.35,5.19,1,0,1,2113.76,35,live_demo
PAI-00613,Demo Infrastructure Project 0613,2025-06,6,Ministry of Road Transport & Highways,Mining,Madhya Pradesh,Central Government Department,1801.21,1937.26,855.87,33,16,48.48,47.52,47.11,57.77,0.41,10.65,30,15,,46.67,0.0,0.0,0.0,0.0,44.18,25.57,17.35,5.19,1,0,1,2113.76,35,live_demo
PAI-00613,Demo Infrastructure Project 0613,2025-07,7,Ministry of Road Transport & Highways,Mining,Madhya Pradesh,Central Government Department,1801.21,1964.9,1072.53,33,19,57.58,57.21,50.65,59.21,6.56,8.56,30,17,7.0,41.18,1.0,0.0,1.0,,54.58,46.16,17.35,5.19,1,0,1,2113.76,35,live_demo
PAI-00613,Demo Infrastructure Project 0613,2025-08,8,Ministry of Road Transport & Highways,Mining,Madhya Pradesh,Central Government Department,1801.21,1993.35,1219.18,33,22,66.67,67.69,63.27,69.61,4.42,6.34,30,20,9.0,45.0,0.0,1.0,0.0,0.0,61.16,32.58,17.35,5.19,1,0,1,2113.76,35,live_demo
PAI-00613,Demo Infrastructure Project 0613,2025-09,9,Ministry of Road Transport & Highways,Mining,Madhya Pradesh,Central Government Department,1801.21,2022.52,1388.93,33,25,75.76,76.3,69.41,83.8,6.9,14.4,30,22,10.0,45.45,0.0,0.0,0.0,0.0,68.67,31.29,17.35,5.19,1,0,1,2113.76,35,live_demo
PAI-00613,Demo Infrastructure Project 0613,2025-10,10,Ministry of Road Transport & Highways,Mining,Madhya Pradesh,Central Government Department,1801.21,2052.34,1433.81,33,28,84.85,85.24,72.99,84.96,12.25,11.97,30,25,11.0,44.0,0.0,0.0,0.0,0.0,69.86,38.36,17.35,5.19,1,0,1,2113.76,35,live_demo
PAI-00613,Demo Infrastructure Project 0613,2025-11,11,Ministry of Road Transport & Highways,Mining,Madhya Pradesh,Central Government Department,1801.21,2082.77,1645.49,33,30,90.91,90.26,85.99,100.0,4.27,14.01,30,27,12.0,44.44,0.0,0.0,1.0,1.0,79.0,41.52,17.35,5.19,1,0,1,2113.76,35,live_demo
PAI-00613,Demo Infrastructure Project 0613,2025-12,12,Ministry of Road Transport & Highways,Mining,Madhya Pradesh,Central Government Department,1801.21,2113.76,1920.25,33,33,100.0,100.0,91.22,,8.78,8.78,30,30,14.0,46.67,0.0,0.0,0.0,0.0,90.85,43.4,17.35,5.19,1,0,1,2113.76,35,live_demo
PAI-00617,Demo Infrastructure Project 0617,2025-01,1,Ministry of Housing & Urban Affairs,Social Infrastructure,Gujarat,PSU,188.89,190.75,18.39,63,5,7.94,6.77,7.55,8.35,-0.78,0.8,14,1,0.0,0.0,,1.0,0.0,0.0,9.64,10.42,19.45,9.87,1,0,1,225.63,70,live_demo
